Category,Distance
Inter-population,0.9372928313657132
Inter-population,0.8415207064210852
Inter-population,0.9325009294543204
Inter-population,0.8142627527295194
Inter-population,0.9474497922405246
Inter-population,0.8361263612993692
Inter-population,0.8578603353009912
Inter-population,0.9755523679410116
Inter-population,0.8823984472663368
Inter-population,1.0
Inter-population,0.9830922229705116
Inter-population,0.9659792807628677
Inter-population,0.8059409468066738
Inter-population,0.9112936992850492
Inter-population,0.9285721802079951
Inter-population,0.7943431142452473
Inter-population,0.7699791282287515
Inter-population,0.9324764561203372
Inter-population,0.9907933450916294
Inter-population,0.931314765430706
Inter-population,0.7788837466750292
Inter-population,0.8122127864076683
Inter-population,0.9581488315683164
Inter-population,0.9363698418486628
Inter-population,0.8155616345914434
Inter-population,0.9687231964458872
Inter-population,0.8137354360723918
Inter-population,0.9325477624597586
Inter-population,0.93067279826157
Inter-population,0.9288782768331524
Inter-population,0.8484156105988597
Inter-population,0.8037289973797321
Inter-population,0.9283080475893428
Inter-population,0.5896081059247872
Inter-population,0.8701534791924277
Inter-population,0.9349596521291844
Inter-population,0.8109716736190793
Inter-population,0.9254009063967866
Inter-population,0.9609375627324326
Inter-population,0.8620491415682344
Inter-population,0.9736863481568092
Inter-population,0.8937299734042482
Inter-population,0.8825010703688531
Inter-population,0.8496403853384717
Inter-population,0.9058343480902016
Inter-population,0.9916406788155188
Inter-population,0.8906350055792829
Inter-population,1.0
Inter-population,0.8818437873304451
Inter-population,0.9399525465102904
Inter-population,0.9780494716891196
Inter-population,1.0
Inter-population,0.8676346915961163
Inter-population,0.7899078696148373
Inter-population,0.9259159416280864
Inter-population,0.9044958805516728
Inter-population,0.8609719681506592
Inter-population,0.8891795384672873
Inter-population,0.8913039190770486
Inter-population,1.0
Inter-population,0.8078581637567499
Inter-population,0.7371442041667102
Inter-population,1.0
Inter-population,0.9294876953739192
Inter-population,0.942419675969144
Inter-population,0.8586929988193605
Inter-population,0.9133093359471964
Inter-population,0.9551306290298324
Inter-population,0.6346978557661548
Inter-population,1.0
Inter-population,0.9720697825033082
Inter-population,0.7464533111577095
Inter-population,0.9485849126569844
Inter-population,0.7053943199109525
Inter-population,0.927288813251536
Inter-population,0.9317773714433172
Inter-population,0.8585298737503989
Inter-population,0.980792556530025
Inter-population,0.9219336603769136
Inter-population,0.9688782595591549
Inter-population,0.9665990190837546
Inter-population,0.7369509451158811
Inter-population,0.8700010164589799
Inter-population,0.8280253340645926
Inter-population,0.8576515672334422
Inter-population,0.6335411573001462
Inter-population,0.8373956168613184
Inter-population,0.9381722215250818
Inter-population,0.9661176751547524
Inter-population,0.9178166200888306
Inter-population,0.8614759659330707
Inter-population,0.9800682527858908
Inter-population,0.8260699627571534
Inter-population,0.6482635004917059
Inter-population,0.9512127681290782
Inter-population,0.5839666211287606
Inter-population,0.8704538868559143
Inter-population,0.9755283437322372
Inter-population,0.992600399390618
Inter-population,0.8045425922983924
