Category,Distance
Inter-population,0.8602807608100367
Inter-population,0.9168840301502292
Inter-population,0.9946596249112172
Inter-population,0.78640671830742
Inter-population,0.9121376295369352
Inter-population,0.9376610654955588
Inter-population,0.8611750666220718
Inter-population,0.8597492332279963
Inter-population,0.9722997048406044
Inter-population,0.9680632615779108
Inter-population,0.9818487882445122
Inter-population,0.8378824235816543
Inter-population,0.8541705182998834
Inter-population,0.96974262432781
Inter-population,0.8757641849810891
Inter-population,0.8846781425467025
Inter-population,0.9413008128633696
Inter-population,0.8737955484356029
Inter-population,0.9441413694857616
Inter-population,0.7120549171225148
Inter-population,0.950308348284038
Inter-population,0.8617059681213214
Inter-population,0.9536943516849784
Inter-population,0.7639969869351951
Inter-population,0.9889641341087714
Inter-population,0.8903026776924103
Inter-population,0.8622610892315811
Inter-population,0.8364046600398263
Inter-population,0.9127207545353362
Inter-population,0.6986073228315092
Inter-population,0.8853763568698915
Inter-population,0.9556159621402236
Inter-population,0.9183065438749451
Inter-population,0.7860389966705437
Inter-population,0.9169631738142058
Inter-population,0.7396646912354915
Inter-population,0.8293069648857859
Inter-population,0.8331155320286288
Inter-population,0.9295353196008204
Inter-population,0.9452188622059308
Inter-population,0.9144193033195877
Inter-population,0.9460006671015652
Inter-population,0.8611466130760317
Inter-population,0.9492381871535333
Inter-population,0.962118333769491
Inter-population,0.6466970604201793
Inter-population,0.8341121917182621
Inter-population,0.9352362942514608
Inter-population,0.8908374895567472
Inter-population,0.9435770370979446
Inter-population,0.9192140836452874
Inter-population,0.84908791902615
Inter-population,0.8639905726894345
Inter-population,0.8667882641550878
Inter-population,0.8764253624677473
Inter-population,0.7774674352177066
Inter-population,0.8997815309043038
Inter-population,0.8444291762773423
Inter-population,0.8624023427911027
Inter-population,0.976708249696286
Inter-population,0.8395169155111365
Inter-population,0.8806313143458585
Inter-population,0.8955236957004332
Inter-population,0.786477906967711
Inter-population,0.8671461007533721
Inter-population,0.9024610391559416
Inter-population,0.9759965220229804
Inter-population,0.7284805966416036
Inter-population,0.9317027843178868
Inter-population,0.8871824640190488
Inter-population,0.9336797103452844
Inter-population,0.96847137393397
Inter-population,0.8167033894869759
Inter-population,0.8763170750388406
Inter-population,0.8166936428736807
Inter-population,0.9370484249771668
Inter-population,0.9835415652410324
Inter-population,0.8757352998093237
Inter-population,0.8441357818726396
Inter-population,0.8050258202683735
Inter-population,0.8386878229774788
Inter-population,0.8276326720644599
Inter-population,0.8880547683227649
Inter-population,0.9168702959543564
Inter-population,0.9493740510089036
Inter-population,0.8570192211970593
Inter-population,0.8075796142489889
Inter-population,0.7745705848727307
Inter-population,0.8658635391334834
Inter-population,0.9537804921392942
Inter-population,0.917609816127652
Inter-population,0.9042676251120148
Inter-population,0.9818688409331962
Inter-population,0.7815020842919534
Inter-population,0.9266467411021148
Inter-population,0.8011089571912829
Inter-population,0.8075852712607723
Inter-population,0.9079069673875266
